Date Open High Low Close Volume AdjClose TrainTest 
5/14/1973 107.74 107.74 105.52 105.9 1352 105.9 train
5/15/1973 105.9 107.16 104.12 106.57 1853 106.57 train
5/16/1973 106.57 107.61 105.49 106.43 1380 106.43 train
5/17/1973 106.43 106.82 105.15 105.56 1306 105.56 train
5/18/1973 105.41 105.41 103.18 103.86 1708 103.86 train
5/21/1973 103.77 103.77 101.36 102.73 2069 102.73 train
5/22/1973 102.73 105.04 102.58 103.58 1802 103.58 test
5/23/1973 103.58 105.1 102.82 104.07 1495 104.07 test
5/24/1973 104.07 107.44 103.59 107.14 1731 107.14 test
5/25/1973 107.14 108.86 106.08 107.94 1927 107.94 test
5/29/1973 107.94 108.58 106.77 107.51 1130 107.51 train
5/30/1973 107.51 107.64 105.48 105.91 1173 105.91 train
5/31/1973 105.91 106.3 104.35 104.95 1219 104.95 train
6/1/1973 104.95 105.04 103.31 103.93 1041 103.93 train
6/4/1973 103.93 103.98 102.33 102.97 1123 102.97 train
6/5/1973 102.97 105.27 102.61 104.62 1408 104.62 train
6/6/1973 104.62 105.78 103.6 104.31 1308 104.31 test
6/7/1973 104.31 106.39 104.19 105.84 1416 105.84 train
6/8/1973 105.84 107.75 105.6 107.03 1405 107.03 test
6/11/1973 107.03 107.79 106.11 106.7 994 106.7 train
6/12/1973 106.7 108.78 106.4 108.29 1384 108.29 test
6/13/1973 108.29 109.52 107.08 107.6 1570 107.6 test
6/14/1973 107.6 108.27 105.83 106.4 1321 106.4 test
6/15/1973 106.21 106.21 104.37 105.1 1197 105.1 train
6/18/1973 104.96 104.96 103.08 103.6 1146 103.6 train
6/19/1973 103.6 104.96 102.46 103.99 1297 103.99 train
6/20/1973 103.99 105.13 103.51 104.44 1060 104.44 train
6/21/1973 104.44 104.77 102.84 103.21 1163 103.21 train
6/22/1973 103.21 105.66 103.07 103.7 1847 103.7 test
6/25/1973 103.64 103.64 101.71 102.25 1167 102.25 train
6/26/1973 102.25 103.78 101.45 103.3 1404 103.3 train
6/27/1973 103.3 104.23 102.29 103.62 1266 103.62 train
6/28/1973 103.62 105.17 103.18 104.69 1276 104.69 train
6/29/1973 104.69 105.3 103.68 104.26 1077 104.26 test
7/2/1973 104.1 104.1 102.44 102.9 983 102.9 train
7/3/1973 102.9 103.02 101.14 101.87 1056 101.87 train
7/5/1973 101.87 102.48 100.8 101.78 1050 101.78 train
7/6/1973 101.78 102.22 100.67 101.28 998 101.28 train
7/9/1973 101.28 102.45 100.44 102.14 1156 102.14 train
7/10/1973 102.26 104.2 102.26 103.52 1509 103.52 test
7/11/1973 103.64 106.21 103.64 105.8 1873 105.8 train
7/12/1973 105.8 106.62 104.38 105.5 1640 105.5 train
7/13/1973 105.5 105.8 103.66 104.09 1139 104.09 test
7/16/1973 104.09 106.01 103.42 105.67 1292 105.67 train
7/17/1973 105.67 107.28 104.99 105.72 1875 105.72 train
7/18/1973 105.72 107.05 104.73 106.35 1702 106.35 train
7/19/1973 106.35 107.58 105.06 106.55 1865 106.55 test
7/20/1973 106.55 108.02 105.95 107.14 1630 107.14 train
7/23/1973 107.14 108.42 106.54 107.52 1558 107.52 train
7/24/1973 107.52 108.63 106.31 108.14 1628 108.14 train
7/25/1973 108.14 110.76 107.92 109.64 2222 109.64 train
7/26/1973 109.64 111.04 108.51 109.85 1841 109.85 train
7/27/1973 109.85 110.49 108.7 109.59 1291 109.59 train
7/30/1973 109.59 110.12 108.24 109.25 1117 109.25 train
7/31/1973 109.25 110.09 107.89 108.22 1353 108.22 test
8/1/1973 108.17 108.17 106.29 106.83 1353 106.83 train
8/2/1973 106.83 107.38 105.51 106.67 1608 106.67 train
8/3/1973 106.67 107.17 105.68 106.49 994 106.49 train
8/6/1973 106.49 107.54 105.45 106.73 1232 106.73 train
8/7/1973 106.73 107.57 105.87 106.55 1351 106.55 test
8/8/1973 106.55 106.73 105.04 105.55 1244 105.55 test
8/9/1973 105.55 106.65 104.89 105.61 1288 105.61 test
8/10/1973 105.61 106.03 104.21 104.77 1087 104.77 train
8/13/1973 104.77 104.83 103.13 103.71 1133 103.71 test
8/14/1973 103.71 104.29 102.34 102.71 1174 102.71 train
8/15/1973 102.71 103.79 101.92 103.01 1204 103.01 train
8/16/1973 103.01 103.97 101.85 102.29 1299 102.29 train
8/17/1973 102.29 102.98 101.38 102.31 1111 102.31 test
8/20/1973 102.31 102.54 101.11 101.61 897 101.61 train
8/21/1973 101.61 102.1 100.51 100.89 1148 100.89 train
8/22/1973 100.89 101.39 99.74 100.53 1077 100.53 train
8/23/1973 100.62 102.5 100.62 101.91 1139 101.91 train
8/24/1973 101.91 102.65 100.88 101.62 1120 101.62 train
8/27/1973 101.62 102.82 101.09 102.42 974 102.42 train
8/28/1973 102.42 103.66 102.06 103.02 1181 103.02 train
8/29/1973 103.02 104.92 102.69 104.03 1569 104.03 train
8/30/1973 104.03 104.84 103.29 103.88 1210 103.88 test
8/31/1973 103.88 104.72 103.15 104.25 1053 104.25 train
9/4/1973 104.25 105.35 103.6 104.51 1421 104.51 test
9/5/1973 104.51 105.33 103.6 104.64 1458 104.64 train
9/6/1973 104.64 105.95 104.05 105.15 1567 105.15 train
9/7/1973 105.15 105.87 104.04 104.76 1493 104.76 train
9/10/1973 104.76 105.12 103.33 103.85 1162 103.85 train
9/11/1973 103.85 104.09 102.13 103.22 1269 103.22 train
9/12/1973 103.22 103.98 102.15 103.06 1204 103.06 train
9/13/1973 103.06 104.09 102.37 103.36 1167 103.36 test
9/14/1973 103.36 104.75 102.66 104.44 1376 104.44 train
9/17/1973 104.44 105.41 103.21 104.15 1510 104.15 train
9/18/1973 104.15 104.62 102.41 103.77 1640 103.77 test
9/19/1973 103.8 106.43 103.8 105.88 2457 105.88 train
9/20/1973 105.88 107.55 105.32 106.76 2596 106.76 train
9/21/1973 106.76 108.02 105.43 107.2 2376 107.2 train
9/24/1973 107.2 108.36 106.21 107.36 1949 107.36 train
9/25/1973 107.36 108.79 106.5 108.05 2153 108.05 train
9/26/1973 108.05 109.61 107.43 108.83 2113 108.83 train
9/27/1973 108.83 110.45 108.02 109.08 2366 109.08 train
9/28/1973 109.08 109.42 107.48 108.43 1630 108.43 train
10/1/1973 108.43 108.98 107.08 108.21 1583 108.21 train
10/2/1973 108.21 109.46 107.48 108.79 2077 108.79 train
10/3/1973 108.79 109.95 107.74 108.78 2204 108.78 train
10/4/1973 108.78 109.53 107.3 108.41 1973 108.41 test
10/5/1973 108.41 110.46 107.76 109.85 1882 109.85 train
10/8/1973 109.85 110.93 108.02 110.23 1899 110.23 train
10/9/1973 110.23 111.19 109.05 110.13 1944 110.13 train
10/10/1973 110.13 111.31 108.51 109.22 1901 109.22 test
10/11/1973 109.22 111.77 108.96 111.09 2074 111.09 test
10/12/1973 111.09 112.82 110.52 111.44 2273 111.44 train
10/15/1973 111.32 111.32 109.29 110.05 1616 110.05 train
10/16/1973 110.05 110.8 108.5 110.19 1878 110.19 train
10/17/1973 110.19 111.41 109.19 109.97 1860 109.97 train
10/18/1973 109.97 111.43 108.97 110.01 1921 110.01 train
10/19/1973 110.01 111.56 109.3 110.22 1788 110.22 train
10/22/1973 110.22 110.56 108.18 109.16 1429 109.16 train
10/23/1973 109.16 110.91 107.4 109.75 1723 109.75 train
10/24/1973 109.75 110.98 109.03 110.27 1584 110.27 train
10/25/1973 110.27 111.33 108.85 110.5 1558 110.5 train
10/26/1973 110.5 112.31 110.08 111.38 1780 111.38 train
10/29/1973 111.38 112.56 110.52 111.15 1796 111.15 train
10/30/1973 111.15 111.3 108.95 109.33 1758 109.33 train
10/31/1973 109.33 109.82 107.64 108.29 1789 108.29 train
11/1/1973 108.29 109.2 106.88 107.69 1692 107.69 train
11/2/1973 107.69 108.35 106.33 107.07 1634 107.07 train
11/5/1973 106.97 106.97 104.87 105.52 1715 105.52 train
11/6/1973 105.52 107.0 104.52 104.96 1643 104.96 test
11/7/1973 104.96 106.72 104.53 105.8 1657 105.8 train
11/8/1973 106.1 108.45 106.1 107.02 1965 107.02 train
11/9/1973 107.02 107.27 104.77 105.3 1732 105.3 train
11/12/1973 105.3 105.75 103.12 104.44 1925 104.44 train
11/13/1973 104.44 105.42 102.91 104.36 2031 104.36 train
11/14/1973 104.36 105.25 101.87 102.45 2271 102.45 train
11/15/1973 102.45 103.85 100.69 102.43 2453 102.43 train
11/16/1973 102.43 105.41 101.77 103.88 2251 103.88 train
11/19/1973 103.65 103.65 100.37 100.71 1670 100.71 train
11/20/1973 100.65 100.65 97.64 98.66 2396 98.66 train
11/21/1973 98.66 101.33 97.87 99.76 2426 99.76 test
11/23/1973 99.76 100.49 98.59 99.44 1147 99.44 train
11/26/1973 98.64 98.64 95.79 96.58 1983 96.58 test
11/27/1973 96.58 97.7 94.88 95.7 1975 95.7 train
11/28/1973 95.7 98.4 95.22 97.65 1999 97.65 train
11/29/1973 97.65 98.72 96.01 97.31 1887 97.31 test
11/30/1973 97.31 97.55 95.4 95.96 1538 95.96 train
12/3/1973 95.83 95.83 92.92 93.9 1790 93.9 test
12/4/1973 93.9 95.23 92.6 93.59 1903 93.59 train
12/5/1973 93.59 93.93 91.55 92.16 1918 92.16 train
12/6/1973 92.16 94.89 91.68 94.42 2326 94.42 train
12/7/1973 94.49 97.58 94.49 96.51 2323 96.51 train
12/10/1973 96.51 98.58 95.44 97.95 1859 97.95 test
12/11/1973 97.95 99.09 95.62 96.04 2010 96.04 train
12/12/1973 95.52 95.52 92.9 93.57 1819 93.57 train
12/13/1973 93.57 94.68 91.64 92.38 1813 92.38 train
12/14/1973 92.38 94.53 91.05 93.29 2000 93.29 train
12/17/1973 93.29 94.0 91.87 92.75 1293 92.75 train
12/18/1973 92.75 95.41 92.18 94.74 1949 94.74 train
12/19/1973 94.74 96.83 93.81 94.82 2067 94.82 test
12/20/1973 94.82 96.26 93.51 94.55 1734 94.55 train
12/21/1973 94.55 95.11 92.7 93.54 1868 93.54 train
12/24/1973 93.54 93.77 91.68 92.9 1154 92.9 test
12/26/1973 93.87 96.52 93.87 95.74 1862 95.74 train
12/27/1973 96.0 98.53 96.0 97.74 2272 97.74 train
12/28/1973 97.74 98.76 96.41 97.54 2131 97.54 train
12/31/1973 97.54 98.3 95.95 97.55 2347 97.55 train
1/2/1974 97.55 98.38 96.25 97.68 1206 97.68 test
1/3/1974 98.02 100.94 98.02 99.8 2485 99.8 train
1/4/1974 99.8 100.7 97.7 98.9 2170 98.9 train
1/7/1974 98.9 99.31 96.86 98.07 1907 98.07 train
1/8/1974 98.07 98.26 95.58 96.12 1808 96.12 train
1/9/1974 95.4 95.4 92.63 93.42 1807 93.42 train
1/10/1974 93.42 94.63 91.62 92.39 1612 92.39 test
1/11/1974 92.39 94.57 91.75 93.66 1514 93.66 train
1/14/1974 93.66 95.24 92.35 93.42 1461 93.42 train
1/15/1974 93.42 95.26 92.84 94.23 1325 94.23 train
1/16/1974 94.23 96.2 93.78 95.67 1493 95.67 train
1/17/1974 95.67 98.35 95.67 97.3 2104 97.3 train
1/18/1974 97.3 97.63 95.0 95.56 1647 95.56 train
1/21/1974 95.56 95.96 93.23 95.4 1563 95.4 train
1/22/1974 95.4 97.41 94.92 96.55 1733 96.55 train
1/23/1974 96.55 98.11 95.88 97.07 1689 97.07 train
1/24/1974 97.07 97.75 95.49 96.82 1598 96.82 train
1/25/1974 96.82 97.64 95.68 96.63 1486 96.63 train
1/28/1974 96.63 97.32 95.37 96.09 1341 96.09 train
1/29/1974 96.09 96.81 94.97 96.01 1285 96.01 train
1/30/1974 96.02 97.9 96.02 97.06 1679 97.06 train
1/31/1974 97.06 98.06 96.11 96.57 1402 96.57 test
2/1/1974 96.57 96.63 94.66 95.32 1248 95.32 test
2/4/1974 94.89 94.89 92.74 93.29 1438 93.29 train
2/5/1974 93.29 94.17 92.26 93.0 1282 93.0 test
2/6/1974 93.0 94.09 92.37 93.26 1161 93.26 train
2/7/1974 93.26 94.09 92.43 93.3 1175 93.3 train
2/8/1974 93.3 93.79 91.87 92.33 1299 92.33 train
2/11/1974 92.33 92.54 90.26 90.66 1293 90.66 train
2/12/1974 90.66 91.6 89.53 90.94 1292 90.94 train
2/13/1974 90.94 92.13 90.37 90.98 1099 90.98 train
2/14/1974 90.98 91.89 90.17 90.95 1223 90.95 train
2/15/1974 90.95 92.98 90.62 92.27 1264 92.27 train
2/19/1974 92.27 94.44 91.68 92.12 1594 92.12 train
2/20/1974 92.12 93.92 91.34 93.44 1167 93.44 train
2/21/1974 93.44 95.19 93.2 94.71 1393 94.71 train
2/22/1974 94.71 96.19 94.08 95.39 1636 95.39 train
2/25/1974 95.39 95.96 94.24 95.03 1290 95.03 train
2/26/1974 95.03 96.38 94.2 96.0 1586 96.0 train
2/27/1974 96.0 97.43 95.49 96.4 1873 96.4 train
2/28/1974 96.4 96.98 95.2 96.22 1368 96.22 train
3/1/1974 96.22 96.4 94.81 95.53 1288 95.53 train
3/4/1974 95.53 95.95 94.19 95.53 1227 95.53 train
3/5/1974 95.98 98.17 95.98 97.32 2198 97.32 train
3/6/1974 97.32 98.57 96.54 97.98 1914 97.98 test
3/7/1974 97.98 98.2 96.37 96.94 1450 96.94 test
3/8/1974 96.94 98.28 95.77 97.78 1621 97.78 test
3/11/1974 97.78 99.4 96.38 98.88 1847 98.88 train
3/12/1974 98.88 100.02 97.97 99.15 1725 99.15 test
3/13/1974 99.15 100.73 98.72 99.74 1682 99.74 train
3/14/1974 99.74 101.05 98.8 99.65 1977 99.65 train
3/15/1974 99.65 99.99 98.22 99.28 1450 99.28 train
3/18/1974 99.28 99.71 97.62 98.05 1401 98.05 train
3/19/1974 98.05 98.2 96.63 97.23 1280 97.23 train
3/20/1974 97.23 98.22 96.67 97.57 1296 97.57 train
3/21/1974 97.57 98.59 96.82 97.34 1295 97.34 train
3/22/1974 97.34 98.04 96.35 97.27 1193 97.27 test
3/25/1974 97.27 98.02 95.69 97.64 1054 97.64 train
3/26/1974 97.64 98.66 97.11 97.95 1184 97.95 test
3/27/1974 97.95 98.26 96.32 96.59 1169 96.59 train
3/28/1974 96.2 96.2 94.36 94.82 1494 94.82 train
3/29/1974 94.82 95.12 93.44 93.98 1215 93.98 test
4/1/1974 93.98 94.68 92.82 93.25 1147 93.25 test
4/2/1974 93.25 94.15 92.59 93.35 1201 93.35 train
4/3/1974 93.35 94.7 92.94 94.33 1150 94.33 test
4/4/1974 94.33 95.14 93.55 94.33 1165 94.33 test
4/5/1974 94.24 94.24 92.55 93.01 1167 93.01 train
4/8/1974 93.0 93.0 91.5 92.03 1074 92.03 train
4/9/1974 92.03 93.28 91.61 92.61 1133 92.61 train
4/10/1974 92.61 93.52 91.89 92.4 1116 92.4 train
4/11/1974 92.4 92.92 91.55 92.12 997 92.12 train
4/15/1974 92.12 92.94 91.49 92.05 1013 92.05 train
4/16/1974 92.05 94.06 92.05 93.66 1453 93.66 train
4/17/1974 93.66 95.04 93.12 94.36 1402 94.36 train
4/18/1974 94.36 95.42 93.75 94.78 1247 94.78 train
4/19/1974 94.77 94.77 93.2 93.75 1071 93.75 train
4/22/1974 93.75 94.12 92.71 93.38 1052 93.38 train
4/23/1974 93.38 93.51 91.53 91.81 1411 91.81 train
4/24/1974 91.81 91.82 89.91 90.3 1601 90.3 train
4/25/1974 90.3 90.53 88.62 89.57 1587 89.57 train
4/26/1974 89.57 91.1 89.06 90.18 1325 90.18 test
4/29/1974 90.18 90.78 89.02 90.0 1017 90.0 test
4/30/1974 90.0 91.09 89.38 90.31 1098 90.31 train
5/1/1974 90.31 93.03 89.82 92.22 1512 92.22 train
5/2/1974 92.22 93.59 91.46 92.09 1362 92.09 train
5/3/1974 92.09 92.27 90.59 91.29 1108 91.29 train
5/6/1974 91.29 91.6 90.13 91.12 945 91.12 train
5/7/1974 91.12 92.36 90.69 91.46 1071 91.46 train
5/8/1974 91.46 92.34 90.71 91.64 1185 91.64 test
5/9/1974 91.64 93.49 91.27 92.96 1471 92.96 test
5/10/1974 92.96 93.57 91.03 91.47 1527 91.47 train
5/13/1974 91.47 91.72 89.91 90.66 1129 90.66 train
5/14/1974 90.66 91.68 90.05 90.69 1088 90.69 train
5/15/1974 90.69 91.22 89.65 90.45 1124 90.45 train
5/16/1974 90.45 91.31 89.36 89.72 1209 89.72 test
5/17/1974 89.53 89.53 87.67 88.21 1387 88.21 train
5/20/1974 88.21 89.09 87.19 87.86 1055 87.86 train
5/21/1974 87.86 88.98 87.19 87.91 1219 87.91 test
5/22/1974 87.91 88.79 86.72 87.09 1545 87.09 train
5/23/1974 87.09 87.98 86.12 87.29 1477 87.29 train
5/24/1974 87.29 89.27 87.2 88.58 1374 88.58 train
5/28/1974 88.58 89.37 87.69 88.37 1058 88.37 train
5/29/1974 88.37 88.84 86.52 86.89 1230 86.89 test
5/30/1974 86.89 88.09 85.87 87.43 1358 87.43 test
5/31/1974 87.43 88.02 86.19 87.28 1081 87.28 train
6/3/1974 87.28 89.4 86.78 89.1 1249 89.1 train
6/4/1974 89.1 91.13 89.09 90.14 1604 90.14 test
6/5/1974 90.14 91.42 89.04 90.31 1368 90.31 train
6/6/1974 90.31 92.31 89.71 91.96 1336 91.96 train
6/7/1974 91.96 93.76 91.74 92.55 1902 92.55 train
6/10/1974 92.55 93.64 91.53 93.1 1354 93.1 train
6/11/1974 93.1 93.57 91.76 92.28 1238 92.28 train
6/12/1974 92.28 92.61 90.89 92.06 1115 92.06 test
6/13/1974 92.06 93.33 91.48 92.34 1154 92.34 test
6/14/1974 92.23 92.23 90.73 91.3 1003 91.3 train
6/17/1974 91.3 91.34 89.63 90.04 968 90.04 train
6/18/1974 90.04 90.53 88.92 89.45 1011 89.45 train
6/19/1974 89.45 89.8 88.39 88.84 1055 88.84 test
6/20/1974 88.84 89.35 87.8 88.21 1199 88.21 train
6/21/1974 88.21 88.31 86.77 87.46 1183 87.46 train
6/24/1974 87.46 88.38 86.7 87.69 996 87.69 test
6/25/1974 87.69 89.48 87.67 88.98 1192 88.98 train
6/26/1974 88.98 89.12 87.3 87.61 1141 87.61 train
6/27/1974 87.61 87.61 85.88 86.31 1265 86.31 test
6/28/1974 86.31 86.78 85.13 86.0 1201 86.0 train
7/1/1974 86.0 86.89 85.32 86.02 1027 86.02 test
7/2/1974 86.02 86.26 83.98 84.3 1346 84.3 train
7/3/1974 84.3 85.15 83.46 84.25 1343 84.25 train
7/5/1974 84.25 84.45 83.17 83.66 740 83.66 test
7/8/1974 83.13 83.13 80.48 81.09 1551 81.09 train
7/9/1974 81.09 82.5 80.35 81.48 1558 81.48 train
7/10/1974 81.48 82.22 79.74 79.99 1349 79.99 test
7/11/1974 79.99 81.08 79.08 79.89 1464 79.89 train
7/12/1974 80.97 83.65 80.97 83.15 1777 83.15 train
7/15/1974 83.15 84.89 82.65 83.78 1356 83.78 test
7/16/1974 83.78 83.85 82.14 82.81 992 82.81 train
7/17/1974 82.81 84.13 81.7 83.7 1132 83.7 train
7/18/1974 83.7 85.39 83.13 83.78 1398 83.78 test
7/19/1974 83.78 84.67 82.87 83.54 1108 83.54 test
7/22/1974 83.54 84.44 82.59 83.81 929 83.81 train
7/23/1974 83.81 85.63 83.67 84.65 1291 84.65 train
7/24/1974 84.65 85.64 83.61 84.99 1287 84.99 train
7/25/1974 84.99 85.67 83.13 83.98 1331 83.98 test
7/26/1974 83.98 84.17 82.0 82.4 1042 82.4 train
7/29/1974 82.02 82.02 80.22 80.94 1156 80.94 test
7/30/1974 80.94 81.52 79.58 80.5 1136 80.5 train
7/31/1974 80.5 80.82 78.96 79.31 1096 79.31 train
8/1/1974 79.31 80.02 77.97 78.75 1147 78.75 train
8/2/1974 78.75 79.39 77.84 78.59 1011 78.59 train
8/5/1974 78.59 80.31 78.03 79.29 1123 79.29 test
8/6/1974 79.78 82.65 79.78 80.52 1577 80.52 train
8/7/1974 80.52 82.93 80.13 82.65 1338 82.65 train
8/8/1974 82.65 83.53 80.86 81.57 1606 81.57 train
8/9/1974 81.57 81.88 80.11 80.86 1016 80.86 train
8/12/1974 80.86 81.26 79.3 79.75 778 79.75 train
8/13/1974 79.75 79.95 77.83 78.49 1014 78.49 train
8/14/1974 76.73 76.73 76.73 76.73 1175 76.73 train
8/15/1974 76.73 77.52 75.19 76.3 1113 76.3 train
8/16/1974 76.3 77.02 75.29 75.67 1051 75.67 test
8/19/1974 75.65 75.65 73.78 74.57 1167 74.57 train
8/20/1974 74.57 76.11 73.82 74.95 1382 74.95 test
8/21/1974 74.95 75.5 73.16 73.51 1165 73.51 test
8/22/1974 73.51 74.05 71.61 72.8 1569 72.8 test
8/23/1974 72.8 73.71 70.75 71.55 1359 71.55 test
8/26/1974 71.55 73.17 70.42 72.16 1463 72.16 train
8/27/1974 72.16 72.5 70.5 70.94 1297 70.94 train
8/28/1974 70.94 72.17 70.13 70.76 1667 70.76 test
8/29/1974 70.76 71.22 69.37 69.99 1369 69.99 train
8/30/1974 70.22 72.68 70.22 72.15 1623 72.15 train
9/3/1974 72.15 73.01 70.28 70.52 1275 70.52 train
9/4/1974 69.85 69.85 67.64 68.69 1693 68.69 train
9/5/1974 68.69 71.3 68.65 70.87 1421 70.87 train
9/6/1974 70.87 72.42 70.08 71.42 1513 71.42 train
9/9/1974 71.35 71.35 69.38 69.72 1116 69.72 train
9/10/1974 69.72 70.47 68.55 69.24 1198 69.24 train
9/11/1974 69.24 70.0 68.22 68.55 1182 68.55 train
9/12/1974 68.54 68.54 66.22 66.71 1692 66.71 train
9/13/1974 66.71 66.91 64.74 65.2 1607 65.2 train
9/16/1974 65.2 66.92 64.15 66.26 1837 66.26 test
9/17/1974 66.45 68.84 66.45 67.38 1373 67.38 train
9/18/1974 67.38 68.14 65.92 67.72 1176 67.72 train
9/19/1974 68.36 70.76 68.36 70.09 1700 70.09 train
9/20/1974 70.09 71.12 68.62 70.14 1625 70.14 test
9/23/1974 70.14 71.02 68.79 69.42 1213 69.42 train
9/24/1974 69.03 69.03 67.42 68.02 984 68.02 train
9/25/1974 68.02 69.77 66.86 67.57 1762 67.57 train
9/26/1974 67.4 67.4 65.79 66.46 906 66.46 test
9/27/1974 66.46 67.09 64.58 64.94 1232 64.94 train
9/30/1974 64.85 64.85 62.52 63.54 1500 63.54 test
10/1/1974 63.54 64.37 61.75 63.39 1689 63.39 train
10/2/1974 63.39 64.62 62.74 63.38 1223 63.38 train
10/3/1974 63.38 63.48 61.66 62.28 1315 62.28 train
10/4/1974 62.28 63.23 60.96 62.34 1591 62.34 test
10/7/1974 62.78 65.4 62.78 64.95 1500 64.95 train
10/8/1974 64.95 66.07 63.95 64.84 1546 64.84 train
10/9/1974 64.84 68.15 63.74 67.82 1882 67.82 train
10/10/1974 68.3 71.48 68.3 69.79 2636 69.79 test
10/11/1974 69.79 71.99 68.8 71.14 2009 71.14 train
10/14/1974 71.17 74.43 71.17 72.74 1977 72.74 train
10/15/1974 72.74 73.35 70.61 71.44 1739 71.44 train
10/16/1974 71.44 71.98 69.54 70.33 1479 70.33 train
10/17/1974 70.33 72.0 69.41 71.17 1447 71.17 train
10/18/1974 71.2 73.34 71.2 72.28 1646 72.28 train
10/21/1974 72.28 73.92 71.24 73.5 1450 73.5 train
10/22/1974 73.5 75.09 72.55 73.13 1893 73.13 train
10/23/1974 72.81 72.81 70.4 71.03 1420 71.03 train
10/24/1974 70.98 70.98 68.8 70.22 1491 70.22 test
10/25/1974 70.22 71.59 69.46 70.12 1265 70.12 train
10/28/1974 70.12 70.67 68.89 70.09 1054 70.09 train
10/29/1974 70.49 73.19 70.49 72.83 1561 72.83 test
10/30/1974 72.83 75.45 72.4 74.31 2013 74.31 test
10/31/1974 74.31 75.9 73.15 73.9 1884 73.9 train
11/1/1974 73.9 74.85 72.68 73.88 1347 73.88 test
11/4/1974 73.8 73.8 71.93 73.08 1274 73.08 train
11/5/1974 73.08 75.36 72.49 75.11 1596 75.11 test
11/6/1974 75.11 77.41 74.23 74.75 2393 74.75 test
11/7/1974 74.75 76.3 73.85 75.21 1715 75.21 train
11/8/1974 75.21 76.0 74.01 74.91 1589 74.91 train
11/11/1974 74.91 75.7 74.04 75.15 1322 75.15 train
11/12/1974 75.15 75.59 73.34 73.67 1504 73.67 test
11/13/1974 73.67 74.25 72.32 73.35 1604 73.35 test
11/14/1974 73.35 74.54 72.53 73.06 1354 73.06 train
11/15/1974 73.06 73.27 71.41 71.91 1248 71.91 train
11/18/1974 71.1 71.1 68.95 69.27 1523 69.27 train
11/19/1974 69.27 69.71 67.66 68.2 1572 68.2 train
11/20/1974 68.2 69.25 67.36 67.9 1243 67.9 train
11/21/1974 67.9 68.94 66.85 68.18 1382 68.18 train
11/22/1974 68.24 70.0 68.24 68.9 1302 68.9 train
11/25/1974 68.9 69.68 67.79 68.83 1130 68.83 train
11/26/1974 68.83 70.36 68.19 69.47 1360 69.47 train
11/27/1974 69.47 71.31 69.17 69.94 1481 69.94 train
11/29/1974 69.94 70.49 69.18 69.97 740 69.97 train
12/2/1974 69.8 69.8 67.81 68.11 1114 68.11 train
12/3/1974 68.11 68.13 66.62 67.17 1362 67.17 test
12/4/1974 67.17 68.32 66.61 67.41 1258 67.41 train
12/5/1974 67.41 68.0 65.9 66.13 1289 66.13 train
12/6/1974 66.13 66.2 64.4 65.01 1550 65.01 train
12/9/1974 65.01 66.29 64.13 65.6 1466 65.6 train
12/10/1974 65.88 68.17 65.88 67.28 1569 67.28 train
12/11/1974 67.28 69.03 66.83 67.67 1570 67.67 train
12/12/1974 67.67 68.61 66.56 67.45 1539 67.45 train
12/13/1974 67.45 68.15 66.32 67.07 1400 67.07 train
12/16/1974 67.07 67.74 66.02 66.46 1537 66.46 train
12/17/1974 66.46 67.92 65.86 67.58 1688 67.58 train
12/18/1974 67.58 69.01 67.3 67.9 1805 67.9 train
12/19/1974 67.9 68.62 66.93 67.65 1590 67.65 test
12/20/1974 67.65 67.93 66.36 66.91 1584 66.91 train
12/23/1974 66.91 67.18 65.34 65.96 1804 65.96 train
12/24/1974 65.96 67.25 65.86 66.88 954 66.88 train
12/26/1974 66.88 68.19 66.62 67.44 1181 67.44 test
